sale_id,product_id,customer_id,sale_date,sale_amount,location,country,processed
10751,15,67,2023-09-11,678.45,Lisbon,Portugal,0
10752,88,89,2023-01-22,299.99,Lagos,Nigeria,0
10753,30,78,2023-03-14,543.21,New Castle,England,0
10754,42,24,2023-07-23,875.99,San Antonio,United States,0
10755,11,56,2023-11-04,432.10,Sochi,Russia,0
10756,25,34,2024-01-19,764.32,Lviv,Ukraine,0
10757,66,79,2023-02-11,199.95,Nairobi,Kenya,0
10758,34,56,2024-05-21,875.34,San Jose,United States,0
10759,1,1,2024-05-21,875.34,Porto,Portugal,0
10760,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
10761,12,78,2024-02-14,489.22,Bahia,Brazil,0
10762,23,12,2023-04-21,348.67,Los Angeles,United States,0
10763,77,45,2023-10-15,124.89,Luanda,Angola,0
10764,15,67,2023-09-11,678.45,Lisbon,Portugal,0
10765,88,89,2023-01-22,299.99,Lagos,Nigeria,0
10766,30,78,2023-03-14,543.21,New Castle,England,0
10767,42,24,2023-07-23,875.99,San Antonio,United States,0
10768,11,56,2023-11-04,432.10,Sochi,Russia,0
10769,25,34,2024-01-19,764.32,Lviv,Ukraine,0
10770,66,79,2023-02-11,199.95,Nairobi,Kenya,0
10771,34,56,2024-05-21,875.34,San Jose,United States,0
10772,1,1,2024-05-21,875.34,Porto,Portugal,0
10773,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
10774,12,78,2024-02-14,489.22,Bahia,Brazil,0
10775,15,67,2023-09-11,678.45,Lisbon,Portugal,0
10776,88,89,2023-01-22,299.99,Lagos,Nigeria,0
10777,30,78,2023-03-14,543.21,New Castle,England,0
10778,42,24,2023-07-23,875.99,San Antonio,United States,0
10779,23,12,2023-04-21,348.67,Los Angeles,United States,0
10780,23,12,2023-04-21,348.67,Los Angeles,United States,0
10781,77,45,2023-10-15,124.89,Luanda,Angola,0
10782,15,67,2023-09-11,678.45,Lisbon,Portugal,0
10783,88,89,2023-01-22,299.99,Lagos,Nigeria,0
10784,30,78,2023-03-14,543.21,New Castle,England,0
10785,42,24,2023-07-23,875.99,San Antonio,United States,0
10786,11,56,2023-11-04,432.10,Sochi,Russia,0
10787,25,34,2024-01-19,764.32,Lviv,Ukraine,0
10788,66,79,2023-02-11,199.95,Nairobi,Kenya,0
10789,34,56,2024-05-21,875.34,San Jose,United States,0
10790,1,1,2024-05-21,875.34,Porto,Portugal,0
10791,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
10792,12,78,2024-02-14,489.22,Bahia,Brazil,0
10793,23,12,2023-04-21,348.67,Los Angeles,United States,0
10794,77,45,2023-10-15,124.89,Luanda,Angola,0
10795,15,67,2023-09-11,678.45,Lisbon,Portugal,0
10796,88,89,2023-01-22,299.99,Lagos,Nigeria,0
10797,30,78,2023-03-14,543.21,New Castle,England,0
10798,42,24,2023-07-23,875.99,San Antonio,United States,0
10799,11,56,2023-11-04,432.10,Sochi,Russia,0
10800,25,34,2024-01-19,764.32,Lviv,Ukraine,0
10801,66,79,2023-02-11,199.95,Nairobi,Kenya,0
10802,34,56,2024-05-21,875.34,San Jose,United States,0
10803,1,1,2024-05-21,875.34,Porto,Portugal,0
10804,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
10805,12,78,2024-02-14,489.22,Bahia,Brazil,0
10806,15,67,2023-09-11,678.45,Lisbon,Portugal,0
10807,88,89,2023-01-22,299.99,Lagos,Nigeria,0
10808,30,78,2023-03-14,543.21,New Castle,England,0
10809,42,24,2023-07-23,875.99,San Antonio,United States,0
10810,23,12,2023-04-21,348.67,Los Angeles,United States,0
10811,23,12,2023-04-21,348.67,Los Angeles,United States,0
10812,77,45,2023-10-15,124.89,Luanda,Angola,0
10813,15,67,2023-09-11,678.45,Lisbon,Portugal,0
10814,88,89,2023-01-22,299.99,Lagos,Nigeria,0
10815,30,78,2023-03-14,543.21,New Castle,England,0
10816,42,24,2023-07-23,875.99,San Antonio,United States,0
10817,11,56,2023-11-04,432.10,Sochi,Russia,0
10818,25,34,2024-01-19,764.32,Lviv,Ukraine,0
10819,66,79,2023-02-11,199.95,Nairobi,Kenya,0
10820,34,56,2024-05-21,875.34,San Jose,United States,0
10821,1,1,2024-05-21,875.34,Porto,Portugal,0
10822,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
10823,12,78,2024-02-14,489.22,Bahia,Brazil,0
10824,23,12,2023-04-21,348.67,Los Angeles,United States,0
10825,77,45,2023-10-15,124.89,Luanda,Angola,0
10826,15,67,2023-09-11,678.45,Lisbon,Portugal,0
10827,88,89,2023-01-22,299.99,Lagos,Nigeria,0
10828,30,78,2023-03-14,543.21,New Castle,England,0
10829,42,24,2023-07-23,875.99,San Antonio,United States,0
10830,11,56,2023-11-04,432.10,Sochi,Russia,0
10831,25,34,2024-01-19,764.32,Lviv,Ukraine,0
10832,66,79,2023-02-11,199.95,Nairobi,Kenya,0
10833,34,56,2024-05-21,875.34,San Jose,United States,0
10834,1,1,2024-05-21,875.34,Porto,Portugal,0
10835,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
10836,12,78,2024-02-14,489.22,Bahia,Brazil,0
10837,15,67,2023-09-11,678.45,Lisbon,Portugal,0
10838,88,89,2023-01-22,299.99,Lagos,Nigeria,0
10839,30,78,2023-03-14,543.21,New Castle,England,0
10840,42,24,2023-07-23,875.99,San Antonio,United States,0
10841,23,12,2023-04-21,348.67,Los Angeles,United States,0
10842,23,12,2023-04-21,348.67,Los Angeles,United States,0
10843,77,45,2023-10-15,124.89,Luanda,Angola,0
10844,15,67,2023-09-11,678.45,Lisbon,Portugal,0
10845,88,89,2023-01-22,299.99,Lagos,Nigeria,0
10846,30,78,2023-03-14,543.21,New Castle,England,0
10847,42,24,2023-07-23,875.99,San Antonio,United States,0
10848,11,56,2023-11-04,432.10,Sochi,Russia,0
10849,25,34,2024-01-19,764.32,Lviv,Ukraine,0
10850,66,79,2023-02-11,199.95,Nairobi,Kenya,0
10851,34,56,2024-05-21,875.34,San Jose,United States,0
10852,1,1,2024-05-21,875.34,Porto,Portugal,0
10853,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
10854,12,78,2024-02-14,489.22,Bahia,Brazil,0
10855,23,12,2023-04-21,348.67,Los Angeles,United States,0
10856,77,45,2023-10-15,124.89,Luanda,Angola,0
10857,15,67,2023-09-11,678.45,Lisbon,Portugal,0
10858,88,89,2023-01-22,299.99,Lagos,Nigeria,0
10859,30,78,2023-03-14,543.21,New Castle,England,0
10860,42,24,2023-07-23,875.99,San Antonio,United States,0
10861,11,56,2023-11-04,432.10,Sochi,Russia,0
10862,25,34,2024-01-19,764.32,Lviv,Ukraine,0
10863,66,79,2023-02-11,199.95,Nairobi,Kenya,0
10864,34,56,2024-05-21,875.34,San Jose,United States,0
10865,1,1,2024-05-21,875.34,Porto,Portugal,0
10866,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
10867,12,78,2024-02-14,489.22,Bahia,Brazil,0
10868,15,67,2023-09-11,678.45,Lisbon,Portugal,0
10869,88,89,2023-01-22,299.99,Lagos,Nigeria,0
10870,30,78,2023-03-14,543.21,New Castle,England,0
10871,42,24,2023-07-23,875.99,San Antonio,United States,0
10872,23,12,2023-04-21,348.67,Los Angeles,United States,0
10873,23,12,2023-04-21,348.67,Los Angeles,United States,0
10874,77,45,2023-10-15,124.89,Luanda,Angola,0
10875,15,67,2023-09-11,678.45,Lisbon,Portugal,0
10876,88,89,2023-01-22,299.99,Lagos,Nigeria,0
10877,30,78,2023-03-14,543.21,New Castle,England,0
10878,42,24,2023-07-23,875.99,San Antonio,United States,0
10879,11,56,2023-11-04,432.10,Sochi,Russia,0
10880,25,34,2024-01-19,764.32,Lviv,Ukraine,0
10881,66,79,2023-02-11,199.95,Nairobi,Kenya,0
10882,34,56,2024-05-21,875.34,San Jose,United States,0
10883,1,1,2024-05-21,875.34,Porto,Portugal,0
10884,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
10885,12,78,2024-02-14,489.22,Bahia,Brazil,0
10886,23,12,2023-04-21,348.67,Los Angeles,United States,0
10887,77,45,2023-10-15,124.89,Luanda,Angola,0
10888,15,67,2023-09-11,678.45,Lisbon,Portugal,0
10889,88,89,2023-01-22,299.99,Lagos,Nigeria,0
10890,30,78,2023-03-14,543.21,New Castle,England,0
10891,42,24,2023-07-23,875.99,San Antonio,United States,0
10892,11,56,2023-11-04,432.10,Sochi,Russia,0
10893,25,34,2024-01-19,764.32,Lviv,Ukraine,0
10894,66,79,2023-02-11,199.95,Nairobi,Kenya,0
10895,34,56,2024-05-21,875.34,San Jose,United States,0
10896,1,1,2024-05-21,875.34,Porto,Portugal,0
10897,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
10898,12,78,2024-02-14,489.22,Bahia,Brazil,0
10899,15,67,2023-09-11,678.45,Lisbon,Portugal,0
10900,88,89,2023-01-22,299.99,Lagos,Nigeria,0
10901,30,78,2023-03-14,543.21,New Castle,England,0
10902,42,24,2023-07-23,875.99,San Antonio,United States,0
10903,23,12,2023-04-21,348.67,Los Angeles,United States,0
10904,77,45,2023-10-15,124.89,Luanda,Angola,0
10905,88,89,2023-01-22,299.99,Lagos,Nigeria,0
10906,30,78,2023-03-14,543.21,New Castle,England,0
10907,2,3,2024-05-21,875.34,Nanjing,China,0
10908,11,56,2023-11-04,432.10,Sochi,Russia,0
10909,25,34,2024-01-19,764.32,Lviv,Ukraine,0
10910,66,79,2023-02-11,199.95,Nairobi,Kenya,0
10911,34,56,2024-05-21,875.34,Yanam,India,0
10912,1,1,2024-05-21,875.34,Porto,Portugal,0
10913,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
10914,12,78,2024-02-14,489.22,Bahia,Brazil,0
10915,23,12,2023-04-21,348.67,Quebec,Canada,0
10916,77,45,2023-10-15,124.89,Luanda,Angola,0
10917,15,67,2023-09-11,678.45,Lisbon,Portugal,0
10918,88,89,2023-01-22,299.99,Lagos,Nigeria,0
10919,30,78,2023-03-14,543.21,New Castle,England,0
10920,42,24,2023-07-23,875.99,San Antonio,United States,0
10921,11,56,2023-11-04,432.10,Sochi,Russia,0
10922,25,34,2024-01-19,764.32,Lviv,Ukraine,0
10923,66,79,2023-02-11,199.95,Nairobi,Kenya,0
10924,34,56,2024-05-21,875.34,San Jose,United States,0
10925,1,1,2024-05-21,875.34,Porto,Portugal,0
10926,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
10927,12,78,2024-02-14,489.22,Bahia,Brazil,0
10928,15,67,2023-09-11,678.45,Lisbon,Portugal,0
10929,88,89,2023-01-22,299.99,Nice,France,0
10930,30,78,2023-03-14,543.21,New Castle,England,0
10931,42,24,2023-07-23,875.99,San Antonio,United States,0
10932,23,12,2023-04-21,348.67,Los Angeles,United States,0
10933,23,12,2023-04-21,348.67,Los Angeles,United States,0
10934,77,45,2023-10-15,124.89,Luanda,Angola,0
10935,15,67,2023-09-11,678.45,Lisbon,Portugal,0
10936,88,89,2023-01-22,299.99,Lagos,Nigeria,0
10937,30,78,2023-03-14,543.21,New Castle,England,0
10938,42,24,2023-07-23,875.99,San Antonio,United States,0
10939,11,56,2023-11-04,432.10,Sochi,Russia,0
10940,25,34,2024-01-19,764.32,Lviv,Ukraine,0
10941,66,79,2023-02-11,199.95,Nairobi,Kenya,0
10942,34,56,2024-05-21,875.34,San Jose,United States,0
10943,1,1,2024-05-21,875.34,Porto,Portugal,0
10944,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
10945,12,78,2024-02-14,489.22,Bahia,Brazil,0
10946,23,12,2023-04-21,348.67,Los Angeles,United States,0
10947,77,45,2023-10-15,124.89,Luanda,Angola,0
10948,15,67,2023-09-11,678.45,Lisbon,Portugal,0
10949,88,89,2023-01-22,299.99,Lagos,Nigeria,0
10950,30,78,2023-03-14,543.21,New Castle,England,0
10951,42,24,2023-07-23,875.99,San Antonio,United States,0
10952,11,56,2023-11-04,432.10,Sochi,Russia,0
10953,25,34,2024-01-19,764.32,Lviv,Ukraine,0
10954,66,79,2023-02-11,199.95,Nairobi,Kenya,0
10955,34,56,2024-05-21,875.34,San Jose,United States,0
10956,1,1,2024-05-21,875.34,Porto,Portugal,0
10957,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
10958,12,78,2024-02-14,489.22,Bahia,Brazil,0
10959,34,56,2024-05-21,875.34,Yanam,India,0
10960,15,67,2023-09-11,678.45,Lisbon,Portugal,0
10961,88,89,2023-01-22,299.99,Lagos,Nigeria,0
10962,30,78,2023-03-14,543.21,New Castle,England,0
10963,42,24,2023-07-23,875.99,San Antonio,United States,0
10964,23,12,2023-04-21,348.67,Los Angeles,United States,0
10965,23,12,2023-04-21,348.67,Los Angeles,United States,0
10966,77,45,2023-10-15,124.89,Luanda,Angola,0
10967,15,67,2023-09-11,678.45,Lisbon,Portugal,0
10968,88,89,2023-01-22,299.99,Lagos,Nigeria,0
10969,30,78,2023-03-14,543.21,New Castle,England,0
10970,42,24,2023-07-23,875.99,San Antonio,United States,0
10971,11,56,2023-11-04,432.10,Sochi,Russia,0
10972,25,34,2024-01-19,764.32,Lviv,Ukraine,0
10973,66,79,2023-02-11,199.95,Nairobi,Kenya,0
10974,34,56,2024-05-21,875.34,San Jose,United States,0
10975,1,1,2024-05-21,875.34,Porto,Portugal,0
10976,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
10977,12,78,2024-02-14,489.22,Bahia,Brazil,0
10978,23,12,2023-04-21,348.67,Los Angeles,United States,0
10979,77,45,2023-10-15,124.89,Luanda,Angola,0
10980,15,67,2023-09-11,678.45,Lisbon,Portugal,0
10981,88,89,2023-01-22,299.99,Lagos,Nigeria,0
10982,30,78,2023-03-14,543.21,New Castle,England,0
10983,42,24,2023-07-23,875.99,San Antonio,United States,0
10984,11,56,2023-11-04,432.10,Sochi,Russia,0
10985,25,34,2024-01-19,764.32,Lviv,Ukraine,0
10986,66,79,2023-02-11,199.95,Nairobi,Kenya,0
10987,34,56,2024-05-21,875.34,San Jose,United States,0
10988,1,1,2024-05-21,875.34,Porto,Portugal,0
10989,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
10990,12,78,2024-02-14,489.22,Bahia,Brazil,0
10991,15,67,2023-09-11,678.45,Lisbon,Portugal,0
10992,88,89,2023-01-22,299.99,Lagos,Nigeria,0
10993,30,78,2023-03-14,543.21,New Castle,England,0
10994,42,24,2023-07-23,875.99,San Antonio,United States,0
10995,23,12,2023-04-21,348.67,Los Angeles,United States,0
10996,23,12,2023-04-21,348.67,Los Angeles,United States,0
10997,77,45,2023-10-15,124.89,Luanda,Angola,0
10998,15,67,2023-09-11,678.45,Lisbon,Portugal,0
10999,88,89,2023-01-22,299.99,Lagos,Nigeria,0
11000,30,78,2023-03-14,543.21,New Castle,England,0
11001,42,24,2023-07-23,875.99,San Antonio,United States,0
11002,11,56,2023-11-04,432.10,Sochi,Russia,0
11003,25,34,2024-01-19,764.32,Lviv,Ukraine,0
11004,66,79,2023-02-11,199.95,Nairobi,Kenya,0
11005,34,56,2024-05-21,875.34,San Jose,United States,0
11006,1,1,2024-05-21,875.34,Porto,Portugal,0
11007,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
11008,12,78,2024-02-14,489.22,Bahia,Brazil,0
11009,23,12,2023-04-21,348.67,Los Angeles,United States,0
11010,77,45,2023-10-15,124.89,Luanda,Angola,0
11011,15,67,2023-09-11,678.45,Lisbon,Portugal,0
11012,88,89,2023-01-22,299.99,Lagos,Nigeria,0
11013,30,78,2023-03-14,543.21,New Castle,England,0
11014,42,24,2023-07-23,875.99,San Antonio,United States,0
11015,11,56,2023-11-04,432.10,Sochi,Russia,0
11016,25,34,2024-01-19,764.32,Lviv,Ukraine,0
11017,66,79,2023-02-11,199.95,Nairobi,Kenya,0
11018,34,56,2024-05-21,875.34,San Jose,United States,0
11019,1,1,2024-05-21,875.34,Porto,Portugal,0
11020,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
11021,12,78,2024-02-14,489.22,Bahia,Brazil,0
11022,15,67,2023-09-11,678.45,Lisbon,Portugal,0
11023,88,89,2023-01-22,299.99,Lagos,Nigeria,0
11024,30,78,2023-03-14,543.21,New Castle,England,0
11025,42,24,2023-07-23,875.99,San Antonio,United States,0
11026,23,12,2023-04-21,348.67,Los Angeles,United States,0
11027,23,12,2023-04-21,348.67,Los Angeles,United States,0
11028,77,45,2023-10-15,124.89,Luanda,Angola,0
11029,15,67,2023-09-11,678.45,Lisbon,Portugal,0
11030,88,89,2023-01-22,299.99,Lagos,Nigeria,0
11031,30,78,2023-03-14,543.21,New Castle,England,0
11032,42,24,2023-07-23,875.99,San Antonio,United States,0
11033,11,56,2023-11-04,432.10,Sochi,Russia,0
11034,25,34,2024-01-19,764.32,Lviv,Ukraine,0
11035,66,79,2023-02-11,199.95,Nairobi,Kenya,0
11036,34,56,2024-05-21,875.34,San Jose,United States,0
11037,1,1,2024-05-21,875.34,Porto,Portugal,0
11038,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
11039,12,78,2024-02-14,489.22,Bahia,Brazil,0
11040,23,12,2023-04-21,348.67,Los Angeles,United States,0
11041,77,45,2023-10-15,124.89,Luanda,Angola,0
11042,15,67,2023-09-11,678.45,Lisbon,Portugal,0
11043,88,89,2023-01-22,299.99,Lagos,Nigeria,0
11044,30,78,2023-03-14,543.21,New Castle,England,0
11045,42,24,2023-07-23,875.99,San Antonio,United States,0
11046,11,56,2023-11-04,432.10,Sochi,Russia,0
11047,25,34,2024-01-19,764.32,Lviv,Ukraine,0
11048,66,79,2023-02-11,199.95,Nairobi,Kenya,0
11049,34,56,2024-05-21,875.34,San Jose,United States,0
11050,1,1,2024-05-21,875.34,Porto,Portugal,0
11051,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
11052,12,78,2024-02-14,489.22,Bahia,Brazil,0
11053,15,67,2023-09-11,678.45,Lisbon,Portugal,0
11054,88,89,2023-01-22,299.99,Lagos,Nigeria,0
11055,30,78,2023-03-14,543.21,New Castle,England,0
11056,42,24,2023-07-23,875.99,San Antonio,United States,0
11057,23,12,2023-04-21,348.67,Los Angeles,United States,0
11058,23,12,2023-04-21,348.67,Los Angeles,United States,0
11059,77,45,2023-10-15,124.89,Luanda,Angola,0
11060,15,67,2023-09-11,678.45,Lisbon,Portugal,0
11061,88,89,2023-01-22,299.99,Lagos,Nigeria,0
11062,30,78,2023-03-14,543.21,New Castle,England,0
11063,42,24,2023-07-23,875.99,San Antonio,United States,0
11064,11,56,2023-11-04,432.10,Sochi,Russia,0
11065,25,34,2024-01-19,764.32,Lviv,Ukraine,0
11066,66,79,2023-02-11,199.95,Nairobi,Kenya,0
11067,34,56,2024-05-21,875.34,San Jose,United States,0
11068,1,1,2024-05-21,875.34,Porto,Portugal,0
11069,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
11070,12,78,2024-02-14,489.22,Bahia,Brazil,0
11071,23,12,2023-04-21,348.67,Los Angeles,United States,0
11072,77,45,2023-10-15,124.89,Luanda,Angola,0
11073,15,67,2023-09-11,678.45,Lisbon,Portugal,0
11074,88,89,2023-01-22,299.99,Lagos,Nigeria,0
11075,30,78,2023-03-14,543.21,New Castle,England,0
11076,42,24,2023-07-23,875.99,San Antonio,United States,0
11077,11,56,2023-11-04,432.10,Sochi,Russia,0
11078,25,34,2024-01-19,764.32,Lviv,Ukraine,0
11079,66,79,2023-02-11,199.95,Nairobi,Kenya,0
11080,34,56,2024-05-21,875.34,San Jose,United States,0
11081,1,1,2024-05-21,875.34,Porto,Portugal,0
11082,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
11083,12,78,2024-02-14,489.22,Bahia,Brazil,0
11084,15,67,2023-09-11,678.45,Lisbon,Portugal,0
11085,88,89,2023-01-22,299.99,Lagos,Nigeria,0
11086,30,78,2023-03-14,543.21,New Castle,England,0
11087,42,24,2023-07-23,875.99,San Antonio,United States,0
11088,23,12,2023-04-21,348.67,Los Angeles,United States,0
11089,23,12,2023-04-21,348.67,Los Angeles,United States,0
11090,77,45,2023-10-15,124.89,Luanda,Angola,0
11091,15,67,2023-09-11,678.45,Lisbon,Portugal,0
11092,88,89,2023-01-22,299.99,Lagos,Nigeria,0
11093,30,78,2023-03-14,543.21,New Castle,England,0
11094,42,24,2023-07-23,875.99,San Antonio,United States,0
11095,11,56,2023-11-04,432.10,Sochi,Russia,0
11096,25,34,2024-01-19,764.32,Lviv,Ukraine,0
11097,66,79,2023-02-11,199.95,Nairobi,Kenya,0
11098,34,56,2024-05-21,875.34,San Jose,United States,0
11099,1,1,2024-05-21,875.34,Porto,Portugal,0
11100,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
11101,12,78,2024-02-14,489.22,Bahia,Brazil,0
11102,23,12,2023-04-21,348.67,Los Angeles,United States,0
11103,77,45,2023-10-15,124.89,Luanda,Angola,0
11104,15,67,2023-09-11,678.45,Lisbon,Portugal,0
11105,88,89,2023-01-22,299.99,Lagos,Nigeria,0
11106,30,78,2023-03-14,543.21,New Castle,England,0
11107,42,24,2023-07-23,875.99,San Antonio,United States,0
11108,11,56,2023-11-04,432.10,Sochi,Russia,0
11109,25,34,2024-01-19,764.32,Lviv,Ukraine,0
11110,66,79,2023-02-11,199.95,Nairobi,Kenya,0
11111,34,56,2024-05-21,875.34,San Jose,United States,0
11112,1,1,2024-05-21,875.34,Porto,Portugal,0
11113,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
11114,12,78,2024-02-14,489.22,Bahia,Brazil,0
11115,15,67,2023-09-11,678.45,Lisbon,Portugal,0
11116,88,89,2023-01-22,299.99,Lagos,Nigeria,0
11117,30,78,2023-03-14,543.21,New Castle,England,0
11118,42,24,2023-07-23,875.99,San Antonio,United States,0
11119,23,12,2023-04-21,348.67,Los Angeles,United States,0
11120,23,12,2023-04-21,348.67,Los Angeles,United States,0
11121,77,45,2023-10-15,124.89,Luanda,Angola,0
11122,15,67,2023-09-11,678.45,Lisbon,Portugal,0
11123,88,89,2023-01-22,299.99,Lagos,Nigeria,0
11124,30,78,2023-03-14,543.21,New Castle,England,0
11125,42,24,2023-07-23,875.99,San Antonio,United States,0
11126,11,56,2023-11-04,432.10,Sochi,Russia,0
11127,25,34,2024-01-19,764.32,Lviv,Ukraine,0
11128,66,79,2023-02-11,199.95,Nairobi,Kenya,0
11129,34,56,2024-05-21,875.34,San Jose,United States,0
11130,1,1,2024-05-21,875.34,Porto,Portugal,0
11131,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
11132,12,78,2024-02-14,489.22,Bahia,Brazil,0
11133,23,12,2023-04-21,348.67,Los Angeles,United States,0
11134,77,45,2023-10-15,124.89,Luanda,Angola,0
11135,15,67,2023-09-11,678.45,Lisbon,Portugal,0
11136,88,89,2023-01-22,299.99,Lagos,Nigeria,0
11137,30,78,2023-03-14,543.21,New Castle,England,0
11138,42,24,2023-07-23,875.99,San Antonio,United States,0
11139,11,56,2023-11-04,432.10,Sochi,Russia,0
11140,25,34,2024-01-19,764.32,Lviv,Ukraine,0
11141,66,79,2023-02-11,199.95,Nairobi,Kenya,0
11142,34,56,2024-05-21,875.34,San Jose,United States,0
11143,1,1,2024-05-21,875.34,Porto,Portugal,0
11144,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
11145,12,78,2024-02-14,489.22,Bahia,Brazil,0
11146,15,67,2023-09-11,678.45,Lisbon,Portugal,0
11147,88,89,2023-01-22,299.99,Lagos,Nigeria,0
11148,30,78,2023-03-14,543.21,New Castle,England,0
11149,42,24,2023-07-23,875.99,San Antonio,United States,0
11150,23,12,2023-04-21,348.67,Los Angeles,United States,0
11151,23,12,2023-04-21,348.67,Los Angeles,United States,0
11152,77,45,2023-10-15,124.89,Luanda,Angola,0
11153,15,67,2023-09-11,678.45,Lisbon,Portugal,0
11154,88,89,2023-01-22,299.99,Lagos,Nigeria,0
11155,30,78,2023-03-14,543.21,New Castle,England,0
11156,42,24,2023-07-23,875.99,San Antonio,United States,0
11157,11,56,2023-11-04,432.10,Sochi,Russia,0
11158,25,34,2024-01-19,764.32,Lviv,Ukraine,0
11159,66,79,2023-02-11,199.95,Nairobi,Kenya,0
11160,34,56,2024-05-21,875.34,San Jose,United States,0
11161,1,1,2024-05-21,875.34,Porto,Portugal,0
11162,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
11163,12,78,2024-02-14,489.22,Bahia,Brazil,0
11164,23,12,2023-04-21,348.67,Los Angeles,United States,0
11165,77,45,2023-10-15,124.89,Luanda,Angola,0
11166,15,67,2023-09-11,678.45,Lisbon,Portugal,0
11167,88,89,2023-01-22,299.99,Lagos,Nigeria,0
11168,30,78,2023-03-14,543.21,New Castle,England,0
11169,42,24,2023-07-23,875.99,San Antonio,United States,0
11170,11,56,2023-11-04,432.10,Sochi,Russia,0
11171,25,34,2024-01-19,764.32,Lviv,Ukraine,0
11172,66,79,2023-02-11,199.95,Nairobi,Kenya,0
11173,34,56,2024-05-21,875.34,San Jose,United States,0
11174,1,1,2024-05-21,875.34,Porto,Portugal,0
11175,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
11176,12,78,2024-02-14,489.22,Bahia,Brazil,0
11177,15,67,2023-09-11,678.45,Lisbon,Portugal,0
11178,88,89,2023-01-22,299.99,Lagos,Nigeria,0
11179,30,78,2023-03-14,543.21,New Castle,England,0
11180,42,24,2023-07-23,875.99,San Antonio,United States,0
11181,23,12,2023-04-21,348.67,Los Angeles,United States,0
11182,23,12,2023-04-21,348.67,Los Angeles,United States,0
11183,77,45,2023-10-15,124.89,Luanda,Angola,0
11184,15,67,2023-09-11,678.45,Lisbon,Portugal,0
11185,88,89,2023-01-22,299.99,Lagos,Nigeria,0
11186,30,78,2023-03-14,543.21,New Castle,England,0
11187,42,24,2023-07-23,875.99,San Antonio,United States,0
11188,11,56,2023-11-04,432.10,Sochi,Russia,0
11189,25,34,2024-01-19,764.32,Lviv,Ukraine,0
11190,66,79,2023-02-11,199.95,Nairobi,Kenya,0
11191,34,56,2024-05-21,875.34,San Jose,United States,0
11192,1,1,2024-05-21,875.34,Porto,Portugal,0
11193,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
11194,12,78,2024-02-14,489.22,Bahia,Brazil,0
11195,23,12,2023-04-21,348.67,Los Angeles,United States,0
